demand,phase,variant,before,after,facility,delta,relative,se,upper95,lower95,seven_day_extra_income,facility_price,seven_day_net
draft,1,all_uniform,56,57,12001,-1238.4208333333333,-0.11462976661454954,30.234924047355797,-1179.160382200516,-1297.6812844661506,-69351.56666666667,18000,-87351.56666666667
draft,1,all_uniform,56,58,12002,-1496.7041666666667,-0.1385367919354478,25.854418712924247,-1446.0295059893351,-1547.3788273439982,-83815.43333333333,39000,-122815.43333333333
draft,1,all_uniform,56,60,12003,-1272.05,-0.11774252394443549,25.05429905159969,-1222.9435738588645,-1321.1564261411354,-71234.8,46000,-117234.8
draft,1,all_uniform,57,59,12002,-1111.0625,-0.11615628989870874,24.532943816038447,-1062.9779301205647,-1159.1470698794353,-62219.5,39000,-101219.5
draft,1,all_uniform,57,61,12003,-912.575,-0.0954053676137158,23.985634030937486,-865.5631572993626,-959.5868427006375,-51104.200000000004,46000,-97104.20000000001
draft,1,all_uniform,58,59,12001,-852.7791666666667,-0.09162816872150709,25.800137148221857,-802.2108978561519,-903.3474354771815,-47755.63333333333,18000,-65755.63333333333
draft,1,all_uniform,58,62,12003,-830.7145833333333,-0.08925740564067461,21.140570026814043,-789.2790660807777,-872.1501005858888,-46520.01666666666,46000,-92520.01666666666
draft,1,all_uniform,59,63,12003,-611.3895833333333,-0.07231806572886572,20.476982660263495,-571.2546973192169,-651.5244693474498,-34237.816666666666,46000,-80237.81666666667
draft,1,all_uniform,60,61,12001,-878.9458333333333,-0.09221380092376855,25.335164228712287,-829.2889114450572,-928.6027552216094,-49220.96666666667,18000,-67220.96666666667
draft,1,all_uniform,60,62,12002,-1055.36875,-0.11072305041209379,20.995607385094253,-1014.2173595252153,-1096.5201404747847,-59100.65000000001,39000,-98100.65000000001
draft,1,all_uniform,61,63,12002,-809.8770833333333,-0.09359859850460286,20.34830753669373,-769.9944005614136,-849.759766105253,-45353.11666666667,39000,-84353.11666666667
draft,1,all_uniform,62,63,12001,-633.4541666666667,-0.07473292377344022,23.054991869738217,-588.2663826019798,-678.6419507313535,-35473.433333333334,18000,-53473.433333333334
draft,1,strict,0,1,12001,64.21041666666666,0.19451439246202296,2.512322982427115,69.13456971222381,59.28626362110951,3595.783333333333,18000,-14404.216666666667
draft,1,strict,0,2,12002,318.1958333333333,0.9639194451281469,5.132111096548418,328.25477108256825,308.1368955840984,17818.966666666667,39000,-21181.033333333333
draft,1,strict,0,4,12003,1119.9979166666667,3.3928406889196028,13.151031713138787,1145.7739388244188,1094.2218945089146,62719.88333333333,46000,16719.88333333333
draft,1,strict,0,8,12004,1433.3791666666666,4.342175183495213,16.92133506295087,1466.5449833900502,1400.213349943283,80269.23333333334,42000,38269.23333333334
draft,1,strict,0,16,12005,3084.3458333333333,9.343494203255265,41.61707152803419,3165.9152935282805,3002.776373138386,172723.36666666667,176000,-3276.6333333333314
draft,1,strict,0,32,12006,5353.333333333333,16.21700083937621,69.48976001704084,5489.533262966733,5217.133403699933,299786.6666666666,198000,101786.66666666663
draft,1,strict,1,3,12002,296.4583333333333,0.7518280569762036,5.451109543808923,307.1425080391988,285.77415862746784,16601.666666666664,39000,-22398.333333333336
draft,1,strict,1,5,12003,967.8979166666667,2.454620863096496,12.523995953206464,992.4449487349514,943.350884598382,54202.28333333333,46000,8202.283333333333
draft,1,strict,1,9,12004,1209.19375,3.0665550107781394,16.658883715404233,1241.8451620821922,1176.5423379178076,67714.84999999999,42000,25714.84999999999
draft,1,strict,1,17,12005,2560.25625,6.4928938247601335,39.08465143051347,2636.8621668038063,2483.6503331961935,143374.35,176000,-32625.649999999994
draft,1,strict,1,33,12006,4398.795833333334,11.155490511010608,64.2104143108515,4524.648245382603,4272.943421284064,246332.56666666668,198000,48332.56666666668
draft,1,strict,2,3,12001,42.47291666666667,0.06551408326236804,3.452605219015769,49.24002289593758,35.70581043739576,2378.4833333333336,18000,-15621.516666666666
draft,1,strict,2,6,12003,950.0854166666667,1.4654980156498545,12.798230854034555,975.1699491405744,925.0008841927589,53204.78333333333,46000,7204.783333333333
draft,1,strict,2,10,12004,1199.3770833333333,1.8500281183218985,16.955433333597323,1232.609732667184,1166.1444339994825,67165.11666666667,42000,25165.11666666667
draft,1,strict,2,18,12005,2494.266666666667,3.8473833893021836,38.31007128804085,2569.354406391227,2419.178926942107,139678.93333333335,176000,-36321.06666666665
draft,1,strict,2,34,12006,4271.420833333334,6.588627343862975,63.000990917156344,4394.90277553096,4147.938891135707,239199.56666666668,198000,41199.56666666668
draft,1,strict,3,7,12003,918.9395833333333,1.3303023174453814,12.35850754816937,943.1622581277453,894.7169085389213,51460.61666666667,46000,5460.616666666669
draft,1,strict,3,11,12004,1082.63125,1.5672704570952916,16.34979563824049,1114.6768494509513,1050.5856505490485,60627.34999999999,42000,18627.34999999999
draft,1,strict,3,19,12005,2402.1145833333335,3.47741968561881,37.106325031172894,2474.8429803944323,2329.3861862722347,134518.4166666667,176000,-41481.583333333314
draft,1,strict,3,35,12006,4107.127083333334,5.945679972977212,61.58209109815579,4227.827981885719,3986.4261847809485,229999.1166666667,198000,31999.116666666698
draft,1,strict,4,5,12001,-87.88958333333333,-0.060609151641405075,5.883359778069121,-76.35819816831786,-99.42096849834881,-4921.816666666667,18000,-22921.816666666666
draft,1,strict,4,6,12002,148.28333333333333,0.10225702176567775,8.810505900213801,165.55192489775237,131.0147417689143,8303.866666666667,39000,-30696.13333333333
draft,1,strict,4,12,12004,1167.3854166666667,0.8050355577903886,18.118841488366993,1202.898345983866,1131.8724873494675,65373.583333333336,42000,23373.583333333336
draft,1,strict,4,20,12005,2590.0208333333335,1.7860929530924503,40.1448010178213,2668.704643328263,2511.337023338404,145041.1666666667,176000,-30958.833333333314
draft,1,strict,4,36,12006,4576.527083333333,3.1559988506572805,64.91157158127803,4703.753763632639,4449.300403034028,256285.51666666666,198000,58285.51666666666
draft,1,strict,5,7,12002,247.5,0.18168943647216618,8.705219232038225,264.5622296947949,230.43777030520508,13860.0,39000,-25140.0
draft,1,strict,5,13,12004,1082.85,0.7949188132682229,17.107629131223803,1116.3809530971985,1049.3190469028013,60639.59999999999,42000,18639.59999999999
draft,1,strict,5,21,12005,2503.4875,1.8378070023842916,39.04047174864298,2580.0068246273404,2426.96817537266,140195.30000000002,176000,-35804.69999999998
draft,1,strict,5,37,12006,4378.608333333334,3.21433083077036,63.296198551637566,4502.668882494543,4254.547784172124,245202.06666666668,198000,47202.06666666668
draft,1,strict,6,7,12001,11.327083333333333,0.007086569016169942,6.599821313120485,24.262733107049485,-1.608566440382818,634.3166666666666,18000,-17365.683333333334
draft,1,strict,6,14,12004,1042.34375,0.6521220605141119,17.48127530238158,1076.6070495926679,1008.0804504073321,58371.25,42000,16371.25
draft,1,strict,6,22,12005,2429.3145833333333,1.5198533417793454,38.486161964634604,2504.747460784017,2353.8817058826494,136041.61666666667,176000,-39958.38333333333
draft,1,strict,6,38,12006,4247.94375,2.657643249837727,62.89158817585769,4371.211262824681,4124.676237175319,237884.85000000003,198000,39884.850000000035
draft,1,strict,7,15,12004,935.9375,0.5814307142958832,17.47171281839965,970.1820571240634,901.6929428759366,52412.5,42000,10412.5
draft,1,strict,7,23,12005,2306.735416666667,1.4330089573332747,38.51479497990423,2382.2244148272794,2231.2464185060544,129177.18333333335,176000,-46822.81666666665
draft,1,strict,7,39,12006,4009.55625,2.4908491800435635,62.89786056877602,4132.836056714801,3886.276443285199,224535.15,198000,26535.149999999994
draft,1,strict,8,9,12001,-159.975,-0.09071523840689544,9.029035761766725,-142.27808990693723,-177.67191009306276,-8958.6,18000,-26958.6
draft,1,strict,8,10,12002,84.19375,0.047742810461763104,11.083582005684217,105.91757073114105,62.469929268858934,4714.849999999999,39000,-34285.15
draft,1,strict,8,12,12003,854.0041666666667,0.48427061465634463,17.507194451363226,888.3182677913386,819.6900655419948,47824.23333333334,46000,1824.2333333333372
draft,1,strict,8,24,12005,2483.2479166666667,1.408147690475656,40.053143905156446,2561.752078720773,2404.74375461256,139061.88333333333,176000,-36938.11666666667
draft,1,strict,8,40,12006,4557.4375,2.5843352357369933,64.15252900625885,4683.176456852268,4431.698543147732,255216.5,198000,57216.5
draft,1,strict,9,11,12002,169.89583333333334,0.10595243508708108,12.043547427180936,193.50118629060796,146.29048037605872,9514.166666666668,39000,-29485.833333333332
draft,1,strict,9,13,12003,841.5541666666667,0.52481989385268,17.301994715241797,875.4660763085406,807.6422570247928,47127.03333333333,46000,1127.0333333333328
draft,1,strict,9,25,12005,2302.383333333333,1.4358393368715774,38.22534234576588,2377.3050043310345,2227.461662335632,128933.46666666666,176000,-47066.53333333334
draft,1,strict,9,41,12006,4154.404166666666,2.590818321780988,60.59652980137452,4273.17336507736,4035.634968255972,232646.6333333333,198000,34646.6333333333
draft,1,strict,10,11,12001,-74.27291666666666,-0.04019795103316548,9.609523166678933,-55.43825125997596,-93.10758207335736,-4159.283333333333,18000,-22159.283333333333
draft,1,strict,10,14,12003,793.0520833333334,0.42921525427168766,17.5904887018455,827.5294411889506,758.5747254777161,44410.91666666667,46000,-1589.0833333333285
draft,1,strict,10,26,12005,2194.670833333333,1.1877986573246166,38.110153413533496,2269.366734023859,2119.9749326428073,122901.56666666665,176000,-53098.43333333335
draft,1,strict,10,42,12006,3988.5875,2.158701343802924,61.05919233797111,4108.263516982423,3868.9114830175768,223360.9,198000,25360.899999999994
draft,1,strict,11,15,12003,772.2458333333333,0.4354590682948892,17.136180157326226,805.8327464416927,738.6589202249738,43245.76666666666,46000,-2754.233333333337
draft,1,strict,11,27,12005,2111.389583333333,1.1905842687389498,37.27170621148721,2184.442127507848,2038.3370391588182,118237.81666666665,176000,-57762.18333333335
draft,1,strict,11,43,12006,3800.41875,2.143005163086574,60.25305117657812,3918.514730306093,3682.3227696939066,212823.44999999998,198000,14823.449999999983
draft,1,strict,12,13,12001,-172.425,-0.06587418765595215,11.482341212483917,-149.91961122353155,-194.93038877646848,-9655.800000000001,18000,-27655.800000000003
draft,1,strict,12,14,12002,23.241666666666667,0.00887937312708185,14.573859522983279,51.806431331713895,-5.3230979983805575,1301.5333333333333,39000,-37698.46666666667
draft,1,strict,12,28,12005,2183.46875,0.8341843130544137,38.57653708505734,2259.0787626867123,2107.8587373132877,122274.25,176000,-53725.75
draft,1,strict,12,44,12006,4139.041666666667,1.5813020586678552,61.813193469834296,4260.1955258675425,4017.887807465792,231786.33333333334,198000,33786.33333333334
draft,1,strict,13,15,12002,100.5875,0.04113899513560906,14.375201377913967,128.76289470071137,72.41210529928863,5632.900000000001,39000,-33367.1
draft,1,strict,13,29,12005,2081.85,0.8514499020560977,37.921709661069194,2156.1765509356956,2007.5234490643043,116583.59999999999,176000,-59416.40000000001
draft,1,strict,13,45,12006,3929.0104166666665,1.6069147798584051,61.3485391304809,4049.253553362409,3808.767279970924,220024.5833333333,198000,22024.583333333314
draft,1,strict,14,15,12001,-95.07916666666667,-0.03600486292070299,11.587097625482041,-72.36845532072186,-117.78987801261147,-5324.433333333333,18000,-23324.433333333334
draft,1,strict,14,30,12005,2021.775,0.7656117978684881,38.40405757087498,2097.046952838915,1946.503047161085,113219.40000000001,176000,-62780.59999999999
draft,1,strict,14,46,12006,3735.6916666666666,1.4146428822193349,60.19931769371,3853.682329346338,3617.701003986995,209198.73333333334,198000,11198.733333333337
draft,1,strict,15,31,12005,1896.05,0.7448189846576638,37.40729121041497,1969.3682907724133,1822.7317092275866,106178.8,176000,-69821.2
draft,1,strict,15,47,12006,3481.641666666667,1.3676816598235717,59.975837712406765,3599.194308582984,3364.08902475035,194971.93333333335,198000,-3028.066666666651
draft,1,strict,16,17,12001,-459.87916666666666,-0.13468608006287003,20.65368621883861,-419.397941677743,-500.3603916555903,-25753.233333333334,18000,-43753.23333333334
draft,1,strict,16,18,12002,-271.8833333333333,-0.07962722179070947,26.839599420203264,-219.27771846973494,-324.48894819693174,-15225.466666666667,39000,-54225.46666666667
draft,1,strict,16,20,12003,625.6729166666667,0.18324255294742872,34.234651410333655,692.7728334309206,558.5729999024127,35037.683333333334,46000,-10962.316666666666
draft,1,strict,16,24,12004,832.28125,0.2437525054349252,33.12232246137627,897.2010020242975,767.3614979757025,46607.75,42000,4607.75
draft,1,strict,16,48,12006,867.4916666666667,0.2540646772877786,34.87723232807116,935.8510420296861,799.1322913036472,48579.53333333333,198000,-149420.46666666667
draft,1,strict,17,19,12002,138.31666666666666,0.04681443666068488,24.582503956730452,186.49837442185836,90.13495891147497,7745.733333333334,39000,-31254.266666666666
draft,1,strict,17,21,12003,911.1291666666667,0.30837931314099964,31.65452645393877,973.1720385163867,849.0862948169467,51023.23333333334,46000,5023.233333333337
draft,1,strict,17,25,12004,951.3208333333333,0.3219825200342689,29.215695783855864,1008.5835970696908,894.0580695969759,53273.96666666667,42000,11273.966666666667
draft,1,strict,17,49,12006,1317.50625,0.4459210475287249,32.327759845861515,1380.8686592978884,1254.1438407021114,73780.34999999999,198000,-124219.65000000001
draft,1,strict,18,19,12001,-49.67916666666667,-0.015808458181437293,20.25062379386274,-9.9879440306957,-89.37038930263763,-2782.0333333333333,18000,-20782.033333333333
draft,1,strict,18,22,12003,885.1333333333333,0.28165917876365737,30.003063063388904,943.9393369375756,826.327329729091,49567.46666666667,46000,3567.466666666667
draft,1,strict,18,26,12004,899.78125,0.28632030723273755,28.341673172002345,955.3309294171246,844.2315705828754,50387.75,42000,8387.75
draft,1,strict,18,50,12006,1391.63125,0.4428323962681803,35.33582405040681,1460.8894651387973,1322.3730348612025,77931.34999999999,198000,-120068.65000000001
draft,1,strict,19,23,12003,823.5604166666667,0.26627540184576587,29.35100479906972,881.0883860728434,766.03244726049,46119.38333333333,46000,119.3833333333314
draft,1,strict,19,27,12004,791.90625,0.2560409056525485,26.653959311290187,844.1480102501288,739.6644897498712,44346.75,42000,2346.75
draft,1,strict,19,51,12006,1519.76875,0.491375042351846,37.27425040752834,1592.8262807987555,1446.7112192012444,85107.05,198000,-112892.95
draft,1,strict,20,21,12001,-174.42291666666668,-0.043172653486381406,22.30491799895958,-130.7052773887059,-218.14055594462747,-9767.683333333334,18000,-27767.683333333334
draft,1,strict,20,22,12002,-12.422916666666667,-0.003074884234192424,27.545715458694747,41.56668563237504,-66.41251896570837,-695.6833333333334,39000,-39695.683333333334
draft,1,strict,20,28,12004,760.8333333333334,0.1883192557986036,29.873786462604276,819.3859548000378,702.280711866629,42606.66666666667,42000,606.6666666666715
draft,1,strict,20,52,12006,1478.4166666666667,0.3659333972752493,38.39933548841195,1553.679364223954,1403.1539691093794,82791.33333333334,198000,-115208.66666666666
draft,1,strict,21,23,12002,50.74791666666667,0.01312773606777984,26.76386162536836,103.20508545238866,-1.7092521190553143,2841.883333333333,39000,-36158.11666666667
draft,1,strict,21,29,12004,661.2125,0.17104590207578724,27.966660504728384,716.0271545892676,606.3978454107323,37027.9,42000,-4972.0999999999985
draft,1,strict,21,53,12006,1614.5395833333334,0.41765752986871185,40.54548884943935,1694.0087414782345,1535.0704251884324,90414.21666666667,198000,-107585.78333333333
draft,1,strict,22,23,12001,-111.25208333333333,-0.02762172599450576,21.39589390936708,-69.31613127097386,-153.1880353956928,-6230.116666666667,18000,-24230.11666666667
draft,1,strict,22,30,12004,634.8041666666667,0.15760951369603327,27.118948012970783,687.9573047720894,581.651028561244,35549.03333333333,42000,-6450.966666666667
draft,1,strict,22,54,12006,1625.68125,0.403624999159467,41.79847119608005,1707.606253544317,1543.7562464556831,91038.15000000001,198000,-106961.84999999999
draft,1,strict,23,31,12004,525.2520833333333,0.13411433398443318,26.2380295015669,576.6786211564045,473.8255455102622,29414.116666666665,42000,-12585.883333333335
draft,1,strict,23,55,12006,1674.4583333333333,0.4275449280172946,43.57848229889392,1759.8721586391653,1589.0445080275013,93769.66666666666,198000,-104230.33333333334
draft,1,strict,24,25,12001,-340.83958333333334,-0.08025923847349335,23.299861773941526,-295.1718542564079,-386.50731241025875,-19087.016666666666,18000,-37087.01666666666
draft,1,strict,24,26,12002,-204.38333333333333,-0.048127187956233025,29.77533942418745,-146.02366806192592,-262.7429986047407,-11445.466666666667,39000,-50445.46666666667
draft,1,strict,24,28,12003,554.225,0.1305061929954004,35.42816706526636,623.6642074479221,484.78579255207796,31036.600000000002,46000,-14963.399999999998
draft,1,strict,24,56,12006,1099.34375,0.25886809076780587,36.85616675847204,1171.5818368466053,1027.1056631533947,61563.25,198000,-136436.75
draft,1,strict,25,27,12002,-21.097916666666666,-0.005401559288873812,27.85478775752829,33.49746733808878,-75.69330067142211,-1181.4833333333333,39000,-40181.48333333333
draft,1,strict,25,29,12003,621.0208333333334,0.15899583375337165,33.07733675388316,685.8524133709443,556.1892532957224,34777.16666666667,46000,-11222.833333333328
draft,1,strict,25,57,12006,1323.1875,0.3387668955408733,37.088886093180335,1395.8817167426334,1250.4932832573666,74098.5,198000,-123901.5
draft,1,strict,26,27,12001,-157.55416666666667,-0.038975884489632684,22.543972799969136,-113.36797997872716,-201.74035335460619,-8823.033333333333,18000,-26823.033333333333
draft,1,strict,26,30,12003,620.15625,0.1534147834799065,33.376459043014236,685.5741097243078,554.7383902756922,34728.75,46000,-11271.25
draft,1,strict,26,58,12006,1359.4520833333333,0.3363024189724624,39.47943095666044,1436.8317680083878,1282.0723986582789,76129.31666666667,198000,-121870.68333333333
draft,1,strict,27,31,12003,556.90625,0.14335534578715525,31.650267101590362,618.9407735191171,494.8717264808829,31186.75,46000,-14813.25
draft,1,strict,27,59,12006,1453.0770833333333,0.37404207213806817,40.14797199832378,1531.767108450048,1374.3870582166187,81372.31666666667,198000,-116627.68333333333
draft,1,strict,28,29,12001,-274.04375,-0.05708105152617099,24.00218284526853,-226.99947162327368,-321.0880283767263,-15346.449999999999,18000,-33346.45
draft,1,strict,28,30,12002,-138.45208333333332,-0.028838426355849094,29.86503166799681,-79.91662126405957,-196.98754540260705,-7753.316666666666,39000,-46753.316666666666
draft,1,strict,28,60,12006,1398.7895833333334,0.29135632642788334,41.807331809266564,1480.731953679496,1316.847212987171,78332.21666666667,198000,-119667.78333333333
draft,1,strict,29,31,12002,-85.2125,-0.018823527246068537,27.943721772849493,-30.442805325214998,-139.982194674785,-4771.900000000001,39000,-43771.9
draft,1,strict,29,61,12006,1547.5770833333333,0.34186133951610714,42.083696771650295,1630.061129005768,1465.0930376608987,86664.31666666667,198000,-111335.68333333333
draft,1,strict,30,31,12001,-220.80416666666667,-0.047357398537892934,22.49352796293383,-176.71685185931636,-264.891481474017,-12365.033333333333,18000,-30365.033333333333
draft,1,strict,30,62,12006,1469.21875,0.3151135186145863,43.14383288967143,1553.780662463756,1384.656837536244,82276.25,198000,-115723.75
draft,1,strict,31,63,12006,1549.7375,0.3489062235432457,43.674162918329515,1635.3388593199259,1464.136140680074,86785.3,198000,-111214.7
draft,1,strict,32,33,12001,-890.3270833333333,-0.15665286316128255,33.04313726109006,-825.5625343015968,-955.0916323650699,-49858.316666666666,18000,-67858.31666666667
draft,1,strict,32,34,12002,-763.7166666666667,-0.134375786962927,42.94798473861012,-679.5386165789909,-847.8947167543425,-42768.13333333333,39000,-81768.13333333333
draft,1,strict,32,36,12003,343.19166666666666,0.06038450160939073,52.22133637283643,445.5454859574261,240.83784737590724,19218.733333333334,46000,-26781.266666666666
draft,1,strict,32,40,12004,637.4833333333333,0.11216505849780668,50.12741914554931,735.73307485861,539.2335918080566,35699.066666666666,42000,-6300.933333333334
draft,1,strict,32,48,12005,-1401.4958333333334,-0.24659289727354805,39.25728586436497,-1324.551553039178,-1478.4401136274887,-78483.76666666666,176000,-254483.76666666666
draft,1,strict,33,35,12002,4.789583333333334,0.0009992637004312612,39.581704277253394,82.36972371674999,-72.79055705008331,268.2166666666667,39000,-38731.78333333333
draft,1,strict,33,37,12003,947.7104166666667,0.1977233825967295,47.532671094704455,1040.8744520122873,854.5463813210459,53071.78333333333,46000,7071.783333333333
draft,1,strict,33,41,12004,964.8020833333334,0.20128926315277043,44.17538438294771,1051.3858367239109,878.2183299427559,54028.91666666667,42000,12028.916666666672
draft,1,strict,33,49,12005,-521.0333333333333,-0.10870459087562274,33.67643323685692,-455.02752418909375,-587.0391424775729,-29177.866666666665,176000,-205177.86666666667
draft,1,strict,34,35,12001,-121.82083333333334,-0.024761726503059328,32.08004182847277,-58.94395134952671,-184.69771531713997,-6821.966666666667,18000,-24821.966666666667
draft,1,strict,34,38,12003,926.6083333333333,0.18834563430274487,46.35562462842232,1017.465357605041,835.7513090616256,51890.066666666666,46000,5890.066666666666
draft,1,strict,34,42,12004,916.54375,0.18629987207104737,42.41090273520184,999.6691193609956,833.4183806390045,51326.450000000004,42000,9326.450000000004
draft,1,strict,34,50,12005,-385.5229166666667,-0.07836272960833245,34.093160562931565,-318.7003219633208,-452.34551137001256,-21589.283333333333,176000,-197589.28333333333
draft,1,strict,35,39,12003,821.36875,0.17119331235483565,45.37411495485997,910.3020153115256,732.4354846884744,45996.65,46000,-3.349999999998545
draft,1,strict,35,43,12004,775.9229166666667,0.16172129051195552,39.917950896562424,854.162100423929,697.6837329094043,43451.683333333334,42000,1451.6833333333343
draft,1,strict,35,51,12005,-185.24375,-0.038609322737845925,34.750327148189925,-117.13310878954775,-253.35439121045226,-10373.65,176000,-186373.65
draft,1,strict,36,37,12001,-285.80833333333334,-0.047424227811073284,36.233303822372704,-214.79105784148283,-356.82560882518385,-16005.266666666666,18000,-34005.26666666666
draft,1,strict,36,38,12002,-180.3,-0.029917211211487348,43.80293388090539,-94.44624959342545,-266.15375040657455,-10096.800000000001,39000,-49096.8
draft,1,strict,36,44,12004,729.9,0.12111243740024745,44.518817313156575,817.1568819337868,642.6431180662131,40874.4,42000,-1125.5999999999985
draft,1,strict,36,52,12005,-508.08958333333334,-0.08430739533521872,38.111642861542386,-433.3907633247103,-582.7884033419564,-28453.016666666666,176000,-204453.01666666666
draft,1,strict,37,39,12002,-121.55208333333333,-0.021173285624338845,41.54360864090917,-40.12661039715135,-202.9775562695153,-6806.916666666666,39000,-45806.916666666664
draft,1,strict,37,45,12004,633.2520833333333,0.11030684843019384,41.750931269334245,715.0839086212284,551.4202580454382,35462.11666666667,42000,-6537.883333333331
draft,1,strict,37,53,12005,-260.58125,-0.04539092283154818,37.688764390091656,-186.71127179542037,-334.45122820457965,-14592.550000000001,176000,-190592.55
draft,1,strict,38,39,12001,-227.06041666666667,-0.038838103240671946,34.86627812110154,-158.72251154930765,-295.3983217840257,-12715.383333333333,18000,-30715.38333333333
draft,1,strict,38,46,12004,530.0916666666667,0.09067082311948484,40.68921900693222,609.8425359202538,450.34079741307954,29685.133333333335,42000,-12314.866666666665
draft,1,strict,38,54,12005,-192.94791666666666,-0.03300324740693861,39.92998667624005,-114.68514278123617,-271.21069055209716,-10805.083333333332,176000,-186805.08333333334
draft,1,strict,39,47,12004,408.0229166666667,0.07261136342571137,38.256283963335186,483.00523323480365,333.0406000985297,22849.283333333333,42000,-19150.716666666667
draft,1,strict,39,55,12005,-28.3625,-0.005047363054963389,39.743803382138964,49.535354628992366,-106.26035462899236,-1588.3,176000,-177588.3
draft,1,strict,40,41,12001,-563.0083333333333,-0.08907058996856669,36.64154999598587,-491.19089534120104,-634.8257713254657,-31528.466666666667,18000,-49528.46666666667
draft,1,strict,40,42,12002,-484.65625,-0.07667491858223499,46.6600337416433,-393.20258386637914,-576.1099161336209,-27140.75,39000,-66140.75
draft,1,strict,40,44,12003,435.60833333333335,0.06891530541920467,53.15727241168148,539.796587260229,331.42007940643765,24394.066666666666,46000,-21605.933333333334
draft,1,strict,40,56,12005,-974.8458333333333,-0.1542252367550493,39.36384854987278,-897.6926901755827,-1051.998976491084,-54591.36666666667,176000,-230591.36666666667
draft,1,strict,41,43,12002,-184.08958333333334,-0.03197157246239687,41.96691516790751,-101.83442960423463,-266.34473706243205,-10309.016666666666,39000,-49309.01666666666
draft,1,strict,41,45,12003,616.1604166666667,0.10701103806752951,48.956463938575155,712.115085986274,520.2057473470594,34504.98333333334,46000,-11495.016666666663
draft,1,strict,41,57,12005,-528.8333333333334,-0.09184459506642849,36.7274823303214,-456.84746796590343,-600.8191987007633,-29614.666666666668,176000,-205614.66666666666
draft,1,strict,42,43,12001,-262.44166666666666,-0.044967387827835145,33.534993169809226,-196.7130800538406,-328.1702532794927,-14696.733333333334,18000,-32696.733333333334
draft,1,strict,42,46,12003,540.15625,0.09255167401535228,49.01555711762901,636.2267419505529,444.0857580494471,30248.75,46000,-15751.25
draft,1,strict,42,58,12005,-434.46458333333334,-0.07444220906058667,38.723383949413076,-358.56675079248373,-510.36241587418294,-24330.016666666666,176000,-200330.01666666666
draft,1,strict,43,47,12003,453.46875,0.08135683305450028,45.606852544485335,542.8581809871913,364.07931901280875,25394.25,46000,-20605.75
draft,1,strict,43,59,12005,-235.95208333333332,-0.042332165673183736,37.910230156180155,-161.6480322272202,-310.25613443944644,-13213.316666666666,176000,-189213.31666666665
draft,1,strict,44,45,12001,-382.45625,-0.05660541420569912,36.28477456625618,-311.3380918501379,-453.5744081498621,-21417.55,18000,-39417.55
draft,1,strict,44,46,12002,-380.10833333333335,-0.056257910941110996,45.14216634972341,-291.62968728787547,-468.5869793787912,-21286.066666666666,39000,-60286.066666666666
draft,1,strict,44,60,12005,-556.7833333333333,-0.08240668365640036,41.34067544972651,-475.75560945186936,-637.8110572147973,-31179.866666666665,176000,-207179.86666666667
draft,1,strict,45,47,12002,-346.78125,-0.05440495287551527,41.61382673995326,-265.2181495896916,-428.3443504103084,-19419.75,39000,-58419.75
draft,1,strict,45,61,12005,-299.5833333333333,-0.04700028370129522,39.30410672027218,-222.54728416159986,-376.61938250506677,-16776.666666666664,176000,-192776.66666666666
draft,1,strict,46,47,12001,-349.12916666666666,-0.05475313843348037,33.20702499112232,-284.0433976840669,-414.2149356492664,-19551.233333333334,18000,-37551.23333333334
draft,1,strict,46,62,12005,-244.69791666666666,-0.03837542143371267,41.15352182495749,-164.03701388974997,-325.35881944358334,-13703.083333333332,176000,-189703.08333333334
draft,1,strict,47,63,12005,-35.854166666666664,-0.00594863435462502,39.835118892218134,42.22266636208088,-113.93099969541422,-2007.8333333333333,176000,-178007.83333333334
draft,1,strict,48,49,12001,-9.864583333333334,-0.002303762942549942,30.562778429680158,50.038462388839775,-69.76762905550645,-552.4166666666667,18000,-18552.416666666668
draft,1,strict,48,50,12002,252.25625,0.05891162162043815,36.92742090584145,324.63399497544924,179.87850502455075,14126.35,39000,-24873.65
draft,1,strict,48,52,12003,1236.5979166666666,0.28879359208459165,45.886317152471655,1326.5350982855111,1146.660735047822,69249.48333333334,46000,23249.483333333337
draft,1,strict,48,56,12004,1064.1333333333334,0.24851642045352262,42.08847883717262,1146.6267518541918,981.6399148124751,59591.466666666674,42000,17591.466666666674
draft,1,strict,49,51,12002,340.57916666666665,0.07972211033074254,34.96244786490378,409.10556448187805,272.05276885145526,19072.433333333334,39000,-19927.566666666666
draft,1,strict,49,53,12003,1208.1625,0.28280433317500553,42.53300815070089,1291.5271959753736,1124.7978040246262,67657.09999999999,46000,21657.09999999999
draft,1,strict,49,57,12004,957.0020833333333,0.22401319029863484,38.75556807571884,1032.9629967617423,881.0411699049243,53592.11666666667,42000,11592.116666666669
draft,1,strict,50,51,12001,78.45833333333333,0.017303677238175056,28.70566659128476,134.72143985225145,22.1952268144152,4393.666666666666,18000,-13606.333333333334
draft,1,strict,50,54,12003,1119.1833333333334,0.24683148809786365,42.0468349920858,1201.5951299178216,1036.7715367488452,62674.26666666667,46000,16674.26666666667
draft,1,strict,50,58,12004,867.6020833333333,0.19134623160278183,36.240433156805,938.6333323206711,796.5708343459955,48585.71666666667,42000,6585.716666666667
draft,1,strict,51,55,12003,978.25,0.21207944081413646,41.20947726410103,1059.020575437638,897.4794245623619,54782.0,46000,8782.0
